title,content,url,thumbnail,source,formatted_date,celebrity,mainCategory,topicHeader,relatedArticles,isMainArticle,created_at,status
"IU, Byeon Woo-seok stars in MBC's new romance series","IU, Byeon Woo-seok stars in MBC's new romance series
SEOUL, Dec. 2 (Yonhap) -- Singer-actress IU and ""Lovely Runner"" star Byeon Woo-seok have been confirmed to star in a new...ent said Monday. Set in an alternate Korea with a constitutional monarchy, IU will portray Seong Hee-ju, an ordinary woman from a wealthy chaebol family, ...
09:24 Dec. 02",https://en.yna.co.kr/view/AEN20241202002900315?section=search,https://img.yna.co.kr/etc/inner/EN/2024/12/02/AEN20241202002900315_02_i_P2.jpg,Yonhap News,2024-12-02,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Billlie makes full-group comeback with new EP,"Billlie makes full-group comeback with new EP
...y"" features lyrics written by K-pop diva IU, who collaborated with Billlie for the first ...she said. Asked how the collaboration with IU was realized, Moon said, ""She had been ...hers."" She added the group had covered IU's latest hit song at a recent concert for fans....
16:59 Oct. 16",https://en.yna.co.kr/view/AEN20241016007900315?section=search,https://img.yna.co.kr/photo/yna/YH/2024/10/16/PYH2024101611460001300_P2.jpg,Yonhap News,2024-10-16,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
S. Korea to ask to move venue for World Cup qualifier in Oct.,"S. Korea to ask to move venue for World Cup qualifier in Oct.
...ting national team matches, the stadium also holds music concerts and other non-sporting events. It hosted concerts by the South Korean singer IU over the weekend. ""After inspecting the pitch at Seoul World Cup Stadium on Monday, we decided the conditions wouldn't improve in time ...
17:42 Sep. 24",https://en.yna.co.kr/view/AEN20240924007800315?section=search,https://img.yna.co.kr/photo/cms/2024/07/12/93/PCM20240712000093007_P2.jpg,Yonhap News,2024-09-24,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU pens lyrics for all tracks on her new album,"IU pens lyrics for all tracks on her new album
SEOUL, Feb. 5 (Yonhap) -- Singer-actor IU has written the lyrics for all the songs on her ...ast track was prereleased last month. ""IU put much effort into crafting this album for a ...um, it added. Beyond the lyrical spotlight, IU also co-composed ""Spore,"" one of the ...
10:02 Feb. 05",https://en.yna.co.kr/view/AEN20240205002700315?section=search,https://img.yna.co.kr/photo/yna/YH/2023/03/30/PYH2023033009350001300_P2.jpg,Yonhap News,2024-02-05,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU to release new album next month,"IU to release new album next month
SEOUL, Jan. 30 (Yonhap) -- K-pop diva IU will drop her sixth EP, titled ""The Winning,"" on Feb. 20, her agency said Tuesday....ease, which was posted on social media. ""The Winning"" will mark IU's first album in about two years and a month, following her special EP ""...
10:34 Jan. 30",https://en.yna.co.kr/view/AEN20240130003700315?section=search,https://img.yna.co.kr/etc/inner/EN/2024/01/30/AEN20240130003700315_03_i_P2.jpg,Yonhap News,2024-01-30,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Singer-actor IU donates 300 mln won to the vulnerable,"Singer-actor IU donates 300 mln won to the vulnerable
...anniversary of her debut, her agency said. IU donated 100 million won each to Asan Medical ...he name of ""IUaena,"" which combines IU's stage name and the name of her fanbase, ... someone,"" she said through the agency. IU is one of the most popular and successful ...
14:08 Sep. 18",https://en.yna.co.kr/view/AEN20230918004900315?section=search,https://img.yna.co.kr/photo/yna/YH/2023/04/28/PYH2023042819530001300_P2.jpg,Yonhap News,2023-09-18,iu,Social,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Composer of IU songs denies plagiarism allegations,"Composer of IU songs denies plagiarism allegations
SEOUL, May 11 (Yonhap) -- A composer of IU's hit songs on Thursday denied allegations of ...nday filed a complaint with the police against IU, claiming six of her songs copied other works. ...re necessary, adding the recent criticism over IU ""crosses the line."" The six songs ...
18:06 May. 11",https://en.yna.co.kr/view/AEN20230511009900315?section=search,https://img.yna.co.kr/photo/cms/2023/04/26/62/PCM20230426000062005_P2.jpg,Yonhap News,2023-05-11,iu,Controversy,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
(LEAD) BTS member Suga's 'D-Day' debuts at No. 2 on Billboard 200,"(LEAD) BTS member Suga's 'D-Day' debuts at No. 2 on Billboard 200
...ded, and his first official solo album. It consists of 10 songs, including ""Haegeum,"" the prereleased song ""People Pt. 2 (Feat. IU),"" ""D-Day,"" ""Huh?! (Feat. J-Hope),"" ""Amygdala,"" ""SDL,"" ""Interlude: Dawn"" and ""Snooze (...
14:19 May. 02",https://en.yna.co.kr/view/AEN20230502001351315?section=search,https://img.yna.co.kr/etc/inner/EN/2023/05/02/AEN20230502001351315_01_i_P2.jpg,Yonhap News,2023-05-02,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Singer-actor IU eyeing diverse roles in films following debut success,"Singer-actor IU eyeing diverse roles in films following debut success
...y Kim Eun-jung SEOUL, April 24 (Yonhap) -- IU, an all-round entertainer who is hugely ...and critically acclaimed titles. Last year, IU walked the Cannes red carpet with her first ... in which she stars alongside Park Seo-joon. IU plays Lee So-min, an aspiring television ...
07:00 Apr. 24",https://en.yna.co.kr/view/AEN20230421005100315?section=search,https://img.yna.co.kr/etc/inner/EN/2023/04/21/AEN20230421005100315_01_i_P2.jpg,Yonhap News,2023-04-24,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"Suga, IU collaboration single tops iTunes charts in 87 countries","Suga, IU collaboration single tops iTunes charts in 87 countries
...tion single ""People Pt.2"" by Suga of BTS and K-pop sensation IU, topped iTunes charts in 87 countries Saturday, the group's agency ...eople Pt.2"" is their first collaboration since Suga participated in IU's hit song ""Eight"" as producer and featuring artist in May ...
14:56 Apr. 08",https://en.yna.co.kr/view/AEN20230408002400315?section=search,https://img.yna.co.kr/etc/inner/EN/2023/04/08/AEN20230408002400315_01_i_P2.jpg,Yonhap News,2023-04-08,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"BTS' Suga, IU set to release collaboration single 'People Pt.2'","BTS' Suga, IU set to release collaboration single 'People Pt.2'
SEOUL, April 7 (Yonhap) -- Suga of K-pop supergroup BTS and diva IU are set to drop their collaboration single, titled ""People Pt.2,...quot; which is due on April 21. It is their first collaboration since IU's hit song ""Eight"" was released in May 2020. Suga will be ...
09:43 Apr. 07",https://en.yna.co.kr/view/AEN20230407002200315?section=search,https://img.yna.co.kr/etc/inner/EN/2023/04/07/AEN20230407002200315_01_i_P2.jpg,Yonhap News,2023-04-07,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Yonhap News Summary,"Yonhap News Summary
... ----------------- BTS' Suga to release 1st collaboration with diva IU after 3 years SEOUL -- Suga of K-pop giant BTS will release his first collaboration single with singer IU after three years Friday, the band's agency said Wednesday. The song, ...
17:00 Apr. 05",https://en.yna.co.kr/view/AEN20230405007600325?section=search,,Yonhap News,2023-04-05,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
BTS' Suga to release 1st collaboration with diva IU after 3 years,"BTS' Suga to release 1st collaboration with diva IU after 3 years
...-pop giant BTS will release his first collaboration single with singer IU after three years Friday, the band's agency said Wednesday. The ..., according to BigHit Music. The two singers last worked together for IU's hit song ""Eight"" released in May 2020. Suga will be the ...
16:34 Apr. 05",https://en.yna.co.kr/view/AEN20230405006900315?section=search,https://img.yna.co.kr/etc/inner/EN/2023/04/05/AEN20230405006900315_02_i_P2.jpg,Yonhap News,2023-04-05,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"Park Seo-joon, IU show on-screen chemistry in sports comedy film 'Dream'","Park Seo-joon, IU show on-screen chemistry in sports comedy film 'Dream'
...nd Lee Ji-eun, better known by her stage name IU, will show on-screen chemistry in the sports ... Korea's national team for the tournament. IU plays Lee So-min, an aspiring television ...e and gladly took part in the project."" IU said she learned a lot from Park's acting in ...
14:18 Mar. 30",https://en.yna.co.kr/view/AEN20230330005800315?section=search,https://img.yna.co.kr/photo/yna/YH/2023/03/30/PYH2023033009310001300_P2.jpg,Yonhap News,2023-03-30,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
K-pop star IU in relationship with actor Lee Jong-suk,"K-pop star IU in relationship with actor Lee Jong-suk
SEOUL, Dec. 31 (Yonhap) -- Singer-actress IU is dating actor Lee Jong-suk, their agencies ...tionship. Edam Entertainment, the agency of IU, also confirmed the news, asking people ""... Lee Jong-suk may have indirectly mentioned IU in his speech after winning the MBC Drama ...
17:03 Dec. 31",https://en.yna.co.kr/view/AEN20221231002100315?section=search,https://img.yna.co.kr/etc/inner/EN/2022/12/31/AEN20221231002100315_01_i_P2.jpg,Yonhap News,2022-12-31,iu,Social,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU to hold concerts at Jamsil Olympic Stadium in September,"IU to hold concerts at Jamsil Olympic Stadium in September
SEOUL, July 28 (Yonhap) -- K-pop diva IU, the star of Japanese director Hirokazu Kore-eda's first Korean-language film ""Broker,"" will return as a singer this fall. She will hold ""The Golden Hour"" concerts on Sept. 17 and 18 at the Jamsil Olympic Stadium in southern Seoul,...
09:56 Jul. 28",https://en.yna.co.kr/view/AEN20220728002600315?section=search,https://img.yna.co.kr/etc/inner/EN/2022/07/28/AEN20220728002600315_01_i_P2.jpg,Yonhap News,2022-07-28,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
'Broker' star Lee Ji-eun says she's excited to extend silver screen career,"'Broker' star Lee Ji-eun says she's excited to extend silver screen career
By Kim Boram SEOUL, June 7 (Yonhap) -- Actress Lee Ji-eun, also known as K-pop star IU, said Tuesday that she felt so excited to be part of the drama film ""Broker"" that she wants to focus more on her acting career for the big screen. ""Broker"" is Lee's commercial film ...
16:48 Jun. 07",https://en.yna.co.kr/view/AEN20220607007800315?section=search,https://img.yna.co.kr/etc/inner/EN/2022/06/07/AEN20220607007800315_01_i_P2.jpg,Yonhap News,2022-06-07,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"(Movie Review) Another unconventional family, another award-winning farce for Kore-eda","(Movie Review) Another unconventional family, another award-winning farce for Kore-eda
...e money for their troubles. But their secretive plan gets complicated as the baby's mother, So-young (Lee Ji-eun, also known as the K-pop star IU), has a change of heart and shows up a day later. Sang-hyun decides to let So-young take part in his plan to sell the newborn named Woo-sung, ...
08:07 Jun. 02",https://en.yna.co.kr/view/AEN20220531010800315?section=search,https://img.yna.co.kr/etc/inner/EN/2022/05/31/AEN20220531010800315_01_i_P2.jpg,Yonhap News,2022-06-02,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Four popular Korean dramas to be remade into musicals,"Four popular Korean dramas to be remade into musicals
...de into a musical later this year. The original series revolves around an elite hotel owner and manager of the namesake hotel only for ghosts, starring singer-actress IU and actor Yeo Jin-goo. It was one of the highest-rated Korean dramas on cable channels in that year. brk@yna.co.kr (END)
10:20 Jan. 17",https://en.yna.co.kr/view/AEN20220117002700315?section=search,https://img.yna.co.kr/etc/inner/EN/2022/01/17/AEN20220117002700315_03_i_P2.jpg,Yonhap News,2022-01-17,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Yonhap News Summary,"Yonhap News Summary
...ultative Meeting (SCM). ----------------- IU's 'Killing Voice Live' most-viewed Youtube ...his year, the company said Thursday. ""IU's Killing Voice Live,"" the 18-minute video of IU singing live on YouTube's Dingo Music channel, ...
17:00 Dec. 02",https://en.yna.co.kr/view/AEN20211202009000320?section=search,,Yonhap News,2021-12-02,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU's 'Killing Voice Live' most-viewed Youtube video in S. Korea this year,"IU's 'Killing Voice Live' most-viewed Youtube video in S. Korea this year
...(Yonhap) -- A live video of singer-songwriter IU on media channel Dingo was the most viewed ...his year, the company said Thursday. ""IU's Killing Voice Live,"" the 18-minute video of IU singing live on YouTube's Dingo Music channel, ...
15:17 Dec. 02",https://en.yna.co.kr/view/AEN20211202006300320?section=search,https://img.yna.co.kr/etc/inner/EN/2021/12/02/AEN20211202006300320_02_i_P2.jpg,Yonhap News,2021-12-02,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
S. Korean hit TV series set to be remade in U.S.,"S. Korean hit TV series set to be remade in U.S.
...ydance TV. The original series revolves around an elite hotel owner and manager of the namesake hotel only for ghosts, starring singer-actress IU and actor Yeo Jin-goo. It was one of the highest-rated Korean dramas on cable channels in that year. Moreover, a U.S. remake of MBC TV's 2016 ...
11:58 Nov. 29",https://en.yna.co.kr/view/AEN20211129003100315?section=search,https://img.yna.co.kr/photo/cms/2019/12/27/02/PCM20191227000002005_P2.jpg,Yonhap News,2021-11-29,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"Sibling duo AKMU returns with star-studded, philosophical album 'New Episode'","Sibling duo AKMU returns with star-studded, philosophical album 'New Episode'
...featuring top vocalists, like Lee Sun-hee and IU. The album, set for release at 6 p.m. on ...e that means ""Warfield,"" and picked IU for the main track ""Nakka,"" which ...nvey a message, we could approach more people. IU willingly accepted the suggestion and that led ...
16:01 Jul. 26",https://en.yna.co.kr/view/AEN20210726007400315?section=search,https://img.yna.co.kr/etc/inner/EN/2021/07/26/AEN20210726007400315_01_i_P2.jpg,Yonhap News,2021-07-26,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU donates 500 mln won for underprivileged on her birthday,"IU donates 500 mln won for underprivileged on her birthday
SEOUL, May 17 (Yonhap) -- Singer-actress IU has donated 500 million won (US$441,350) to charity groups in aid to the underprivileged,...n Sunday, which was her birthday, according to Edam Entertainment. ""IU wished to do something good in the name of her fan club on her last ...
14:25 May. 17",https://en.yna.co.kr/view/AEN20210517005800315?section=search,https://img.yna.co.kr/photo/cms/2020/01/05/29/PCM20200105000029005_P2.jpg,Yonhap News,2021-05-17,iu,Social,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"K-pop songstress IU dominates music charts with new, old songs","K-pop songstress IU dominates music charts with new, old songs
... SEOUL, April 5 (Yonhap) -- K-pop songstress IU has swept major music charts here with her ...he songs sometimes descend lower within days. IU, meanwhile, has kept her songs -- including ...on music charts for quite a long time. ""IU is almost the only singer whose album the ...
11:49 Apr. 05",https://en.yna.co.kr/view/AEN20210405004500315?section=search,https://img.yna.co.kr/photo/yna/YH/2019/12/31/PYH2019123103990001300_P2.jpg,Yonhap News,2021-04-05,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
(LEAD) March set to be star-studded month with K-pop female solo comebacks,"(LEAD) March set to be star-studded month with K-pop female solo comebacks
...y. In March, girl group BLACKPINK's Rose, singer-songwriter IU and rapper-singer Jessi are poised to extend the hype with long-...as yet to release details on the upcoming single. Singer-songwriter IU, meanwhile, will be releasing her much-awaited full album on March 25, ...
10:33 Mar. 06",https://en.yna.co.kr/view/AEN20210304009551315?section=search,https://img.yna.co.kr/etc/inner/EN/2021/03/04/AEN20210304009551315_02_i_P2.jpg,Yonhap News,2021-03-06,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
March set to be star-studded month with K-pop female solo comebacks,"March set to be star-studded month with K-pop female solo comebacks
...y. In March, girl group BLACKPINK's Rose, singer-songwriter IU and rapper-singer Jessi are poised to extend the hype with long-...as yet to release details on the upcoming single. Singer-songwriter IU, meanwhile, will be releasing her much-awaited full album on March 25, ...
09:00 Mar. 06",https://en.yna.co.kr/view/AEN20210304009500315?section=search,https://img.yna.co.kr/etc/inner/EN/2021/03/04/AEN20210304009500315_02_i_P2.jpg,Yonhap News,2021-03-06,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
K-pop songstress IU to release new album on March 25,"K-pop songstress IU to release new album on March 25
SEOUL, March 4 (Yonhap) -- IU, one of the K-pop scene's most prominent female solo...he upcoming album. A teaser image uploaded on IU's official social media channel shows the singer ...kground. The new album comes four years after IU's successful fourth full album ""Palette,...
08:36 Mar. 04",https://en.yna.co.kr/view/AEN20210304002100315?section=search,https://img.yna.co.kr/etc/inner/EN/2021/03/04/AEN20210304002100315_01_i_P2.jpg,Yonhap News,2021-03-04,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Songstress IU's single regains popularity 10 years after release,"Songstress IU's single regains popularity 10 years after release
SEOUL, Feb. 19 (Yonhap) -- Singer-actress IU's song from a decade ago has resurged to top spots on major music charts here after her...rics. The track came under the spotlight once again as fan videos of IU singing the song during past concerts gained traffic on YouTube and other ...
14:30 Feb. 19",https://en.yna.co.kr/view/AEN20210219005400315?section=search,https://img.yna.co.kr/etc/inner/EN/2021/02/19/AEN20210219005400315_01_i_P2.jpg,Yonhap News,2021-02-19,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
K-pop songstress IU to drop new single 'Celebrity' this month,"K-pop songstress IU to drop new single 'Celebrity' this month
...A teaser image for the upcoming single showed IU standing in between light green-colored doors,...y jewelry. ""Celebrity"" is IU's first new song since ""Eight"" ...he single, a high-profile collaboration between IU and Suga of BTS, had swept global music charts. ...
11:50 Jan. 15",https://en.yna.co.kr/view/AEN20210115004400315?section=search,https://img.yna.co.kr/etc/inner/EN/2021/01/15/AEN20210115004400315_01_i_P2.jpg,Yonhap News,2021-01-15,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"IU, Suga's collaboration song 'Eight' becomes chart sensation","IU, Suga's collaboration song 'Eight' becomes chart sensation
...rofile collaboration song between K-pop queen IU and BTS' Suga, became a chart sensation. ...ccording to Edam Entertainment, the agency of IU. The song also topped major local real-...;Eight,"" adding a trendy layer of rap over IU's vocals. Co-producing the song, it is ...
10:42 May. 07",https://en.yna.co.kr/view/AEN20200507003200315?section=search,https://img.yna.co.kr/etc/inner/EN/2020/05/07/AEN20200507003200315_01_i_P2.jpg,Yonhap News,2020-05-07,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Star-studded collaboration projects dazzle K-pop scene,"Star-studded collaboration projects dazzle K-pop scene
...date in South Korea, female singer-songwriter IU and Suga of BTS are on course to hit the ...aser images of the digital single, released by IU's management agency Edam Entertainment, zoom in on IU's hands in two different conditions -- set ...
15:37 Apr. 29",https://en.yna.co.kr/view/AEN20200429009900315?section=search,https://img.yna.co.kr/etc/inner/EN/2020/04/29/AEN20200429009900315_01_i_P2.jpg,Yonhap News,2020-04-29,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
K-pop songstress IU collaborates with BTS' Suga for new song,"K-pop songstress IU collaborates with BTS' Suga for new song
SEOUL, April 27 (Yonhap) -- Singer-actress IU has teamed up with K-pop sensation BTS' ...former's management agency announced Monday. IU will release the as-yet-unnamed new single, co-...ot; EDAM said. ""Through the collaboration, IU plans to deliver new music that differentiates ...
15:00 Apr. 27",https://en.yna.co.kr/view/AEN20200427006200315?section=search,https://img.yna.co.kr/photo/yna/YH/2019/05/01/PYH2019050115390001300_P2.jpg,Yonhap News,2020-04-27,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Yonhap News Summary,"Yonhap News Summary
...----- Major talent agencies see exodus of contract artists SEOUL -- IU, one of the most loved South Korean female soloists and actresses, ... deciding to move on to a new, smaller agency. The decision relocated IU, whose legal name is Lee Ji-eun, to EDAM Entertainment from Kakao M, ...
17:30 Jan. 09",https://en.yna.co.kr/view/AEN20200109008000325?section=search,,Yonhap News,2020-01-09,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Major talent agencies see exodus of contract artists,"Major talent agencies see exodus of contract artists
By Park Boram SEOUL, Jan. 9 (Yonhap) -- IU, one of the most loved South Korean female ... new, smaller agency. The decision relocated IU, whose legal name is Lee Ji-eun, to EDAM ... debuted in 2008 and built a solid career. ""IU plans to come up with a variety of more active ...
16:55 Jan. 09",https://en.yna.co.kr/view/AEN20200109007600315?section=search,https://img.yna.co.kr/etc/inner/EN/2020/01/09/AEN20200109007600315_01_i_P2.jpg,Yonhap News,2020-01-09,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Kakao jumps into filmmaking industry,"Kakao jumps into filmmaking industry
...quot; Kakao M has long built its reputation in the K-pop scene for its online music streaming service provider Melon and singer Lee Ji-eun, or IU, under its management. Now it has been diversifying its business portfolio in the small screen scene through its drama studios and management ...
14:59 Sep. 23",https://en.yna.co.kr/view/AEN20190923006900315?section=search,https://img.yna.co.kr/etc/inner/EN/2019/09/23/AEN20190923006900315_02_i_P2.jpg,Yonhap News,2019-09-23,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Star-studded songs from hit TV drama storm charts,"Star-studded songs from hit TV drama storm charts
...o leading actors. Jang Man-wol, an immortal CEO of a historic hotel in central Seoul, played by singer and actress Lee Ji-eun, better known as IU, falls in turbulent, fateful love with Goo Chan-seong, a mortal elite hotel manager, played by Yeo Jin-goo. The hotel's setting as a spooky ...
17:57 Aug. 13",https://en.yna.co.kr/view/AEN20190813007400315?section=search,https://img.yna.co.kr/etc/inner/EN/2019/08/13/AEN20190813007400315_03_i_P2.jpg,Yonhap News,2019-08-13,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU to release unscheduled single to celebrate 10 yrs since debut,"IU to release unscheduled single to celebrate 10 yrs since debut
SEOUL, Oct. 1 (Yonhap) -- Singer-actress IU will release a new single this month in ..., ""BBI BBI,"" set for Oct. 10, will be IU's first music release since her last remake ... in September last year, according to Kakao M. IU wasn't scheduled for a new music release for this ...
09:35 Oct. 01",https://en.yna.co.kr/view/AEN20181001002500315?section=search,https://img.yna.co.kr/etc/inner/EN/2018/10/01/AEN20181001002500315_02_i_P2.jpg,Yonhap News,2018-10-01,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"'The Miracle We Met' still strong, ranks No. 2 on weekly TV chart","'The Miracle We Met' still strong, ranks No. 2 on weekly TV chart
... Power Index (CPI) for April 9-15. It relinquished the top spot to ""My Mister,"" tvN's lugubrious series featuring singer-songwriter IU and Lee Sun-kyun. The drama centers on a young, gloomy girl struggling to support her poverty-stricken family and a middle-aged man at her ...
09:45 Apr. 24",https://en.yna.co.kr/view/AEN20180424002400315?section=search,,Yonhap News,2018-04-24,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
